mutation probability per bit=0.05
bias fitness=1e-99
number of Individuals per Generation=1000
number of Generations=500
Generation x y theta psi phi lattice_sum fitness
0 0.437228 0.814917 0.895802 1.06533 0.311387 10.0601 0.00199817
0 0.444191 0.511233 0.885027 2.41961 0.781291 15.2778 4.73512e-05
0 0.979047 0.586596 0.057421 2.12825 0.664677 2.8949 0.340837
0 0.387819 0.306561 0.972254 2.38335 1.09799 28.93 2.64687e-09
0 0.140408 0.616891 1.35508 0.894348 0.617801 78.5789 9.06441e-25
0 0.786458 0.400708 0.355423 2.0705 0.952311 6.82464 0.0203447
0 0.250271 0.923315 1.18509 2.16304 0.143659 24.9905 4.4654e-08
0 0.432781 0.250164 0.902682 1.40309 1.18525 27.8565 5.71641e-09
0 0.47251 0.907155 0.841208 2.78263 0.168664 7.85082 0.00974542
0 0.747102 0.953239 0.416321 1.15844 0.097356 2.98189 0.320221
0 0.465244 0.83811 0.852451 2.06333 0.275499 8.72016 0.00522403
0 0.2783 0.84213 1.14172 1.9848 0.26928 22.4073 2.84782e-07
0 0.35466 0.667452 1.02356 1.86925 0.539567 17.8692 7.38113e-06
0 0.763777 0.630139 0.390519 1.96946 0.597303 4.46491 0.110534
0 0.391229 0.457651 0.966978 2.85675 0.8642 21.1762 6.88656e-07
0 0.63221 0.528302 0.594098 1.7641 0.754879 7.72633 0.0106556
0 0.834067 0.663812 0.281755 2.7646 0.545198 3.52289 0.217236
0 0.733034 0.450743 0.438087 1.56943 0.874889 6.8863 0.0194645
0 0.97405 0.9739 0.0651538 1.8362 0.065385 1.54704 0.896187
0 0.912255 0.376689 0.160772 1.15928 0.989477 5.51284 0.052128
0 0.372413 0.408302 0.996093 3.05974 0.940561 25.2735 3.64523e-08
0 0.0707313 0.924829 1.4629 1.0051 0.141315 116.606 1.2948e-36
0 0.46765 0.392554 0.848729 0.972615 0.964927 17.8254 7.61648e-06
0 0.144486 0.0305729 1.34877 0.903334 1.52504 94.151 1.27851e-29
0 0.531416 0.0499061 0.750061 2.82222 1.49512 31.6126 3.86482e-10
0 0.445959 0.721277 0.882292 0.645984 0.456281 10.8975 0.00109588
0 0.240568 0.868506 1.2001 1.79701 0.228467 28.3652 3.96875e-09
0 0.486131 0.323842 0.820132 1.13888 1.07125 19.695 1.99247e-06
0 0.550403 0.819548 0.720681 2.76822 0.304221 6.47815 0.0260844
0 0.902762 0.315341 0.175461 0.96727 1.0844 6.81201 0.0205298
0 0.555364 0.684585 0.713005 3.13984 0.513055 7.60747 0.0116039
0 0.0959637 0.247641 1.42385 3.04011 1.18916 116.629 1.27364e-36
0 0.48218 0.676271 0.826245 1.97845 0.52592 10.0316 0.00203931
0 0.883316 0.828413 0.20555 0.589951 0.290505 2.40699 0.483647
0 0.126232 0.471182 1.37702 1.56524 0.843263 93.183 2.55987e-29
0 0.591517 0.0671067 0.657064 2.47666 1.46851 28.3941 3.88741e-09
0 0.711246 0.87951 0.471802 0.936302 0.211439 3.61433 0.203445
0 0.707525 0.772605 0.477559 1.49499 0.376858 4.19322 0.134315
0 0.535259 0.807202 0.744115 1.78867 0.323324 6.93647 0.0187766
0 0.965521 0.618219 0.0783507 1.85056 0.615746 2.80138 0.364483
0 0.176169 0.962717 1.29975 0.423064 0.0826902 44.5186 3.68937e-14
0 0.418861 0.569819 0.924221 1.96637 0.690637 15.3264 4.57281e-05
0 0.0745711 0.20685 1.45696 1.84656 1.25228 128.574 2.42086e-40
0 0.86207 0.296041 0.238425 3.08155 1.11427 7.92385 0.00924807
0 0.0816511 0.425834 1.446 1.28787 0.913431 121.621 3.54852e-38
0 0.804151 0.822359 0.328046 0.675321 0.299871 2.99414 0.317419
0 0.707287 0.563406 0.477928 1.29806 0.700561 5.84369 0.0411161
0 0.350942 0.0557911 1.02932 0.824936 1.48602 44.5111 3.70925e-14
0 0.456755 0.453402 0.865587 2.54356 0.870776 16.2774 2.31181e-05
0 0.0943183 0.939195 1.4264 2.41369 0.119086 96.9399 1.72969e-30
0 0.224226 0.945359 1.22539 0.92701 0.109548 29.8312 1.38684e-09
0 0.482228 0.430267 0.826171 1.81962 0.906573 15.5245 3.96727e-05
0 0.199041 0.602588 1.26436 1.6733 0.639933 51.2627 2.92559e-16
0 0.754416 0.0240926 0.405003 1.82102 1.53506 24.7252 5.40134e-08
0 0.00235899 0.65176 1.56869 0.900987 0.563847 150.644 3.2308e-47
0 0.317061 0.0781448 1.08174 0.419137 1.45143 48.1412 2.74492e-15
0 0.541246 0.0968333 0.734851 2.10111 1.42251 29.3502 1.95816e-09
0 0.948714 0.249591 0.104357 0.823398 1.18614 7.98655 0.00884139
0 0.429661 0.687442 0.90751 0.220011 0.508635 12.2243 0.000423132
0 0.749422 0.853025 0.41273 2.67205 0.25242 3.34564 0.246686
0 0.133961 0.417409 1.36506 1.167 0.926468 90.7476 1.46835e-28
0 0.902133 0.624581 0.176434 0.843759 0.605902 3.20089 0.273672
0 0.970393 0.124872 0.0708127 0.860743 1.37912 14.2961 9.57485e-05
0 0.893607 0.424819 0.189627 2.90093 0.915003 5.02833 0.0737892
0 0.984191 0.66888 0.0494616 2.57475 0.537356 2.44104 0.471977
0 0.881758 0.905504 0.207961 0.598837 0.171218 2.17134 0.572705
0 0.27796 0.899998 1.14224 0.303712 0.179738 21.1273 7.1323e-07
0 0.518666 0.0542347 0.769789 1.13459 1.48842 32.1237 2.67858e-10
0 0.0948509 0.477018 1.42558 0.481478 0.834233 112.362 2.71599e-35
0 0.00840446 0.801185 1.55934 2.98985 0.332634 150.168 4.54537e-47
0 0.74153 0.328718 0.424941 2.06215 1.0637 9.34147 0.00334558
0 0.64225 0.389236 0.578563 2.99561 0.970062 10.219 0.00178283
0 0.607847 0.626548 0.631796 0.62257 0.602858 7.00406 0.017888
0 0.394455 0.944091 0.961985 0.743125 0.11151 10.6045 0.00135217
0 0.00647534 0.500464 1.56232 1.43262 0.797954 150.448 3.71922e-47
0 0.659123 0.642325 0.552453 0.895371 0.578447 5.84756 0.0410022
0 0.791188 0.190121 0.348104 0.806675 1.27816 14.0329 0.000115638
0 0.625641 0.222037 0.604262 1.67874 1.22878 17.7803 7.86695e-06
0 0.386061 0.724511 0.974974 1.48308 0.451277 14.1605 0.000105529
0 0.513271 0.698517 0.778136 1.75155 0.491498 8.65076 0.00549064
0 0.17251 0.791378 1.30541 1.1923 0.34781 53.2498 7.03471e-17
0 0.453648 0.551747 0.870394 2.78798 0.718601 13.6681 0.000150228
0 0.819305 0.397132 0.304598 2.29925 0.957845 6.38006 0.0279856
0 0.998718 0.131255 0.0269839 2.6191 1.36925 13.3017 0.000195374
0 0.652352 0.110004 0.562931 2.631 1.40213 23.8468 1.01418e-07
0 0.0719705 0.00244339 1.46098 2.9533 1.56856 130.735 5.14001e-41
0 0.961221 0.421707 0.0850042 0.496848 0.919818 4.40084 0.115732
0 0.703287 0.0504615 0.484117 0.165245 1.49426 25.2533 3.69834e-08
0 0.791056 0.27662 0.348308 1.8929 1.14432 9.9146 0.0022179
0 0.199236 0.4267 1.26406 2.43709 0.912093 60.1394 5.02526e-19
0 0.943438 0.63845 0.112521 1.45139 0.584443 2.83444 0.355942
0 0.4623 0.331051 0.857007 2.04254 1.06009 20.9909 7.86533e-07
0 0.66435 0.283788 0.544366 2.95633 1.13323 13.1132 0.00022367
0 0.899779 0.964851 0.180077 1.31675 0.0793877 1.91294 0.689324
0 0.56732 0.2979 0.694505 2.98056 1.11139 16.387 2.13702e-05
0 0.969172 0.74774 0.0727013 3.11204 0.415333 2.20169 0.560375
0 0.854907 0.474298 0.249509 1.82827 0.838441 4.85794 0.0833812
0 0.601444 0.605853 0.641703 2.20791 0.634881 7.39161 0.013547
0 0.686302 0.983312 0.510399 1.65062 0.0508218 3.46002 0.227256
0 0.81843 0.181841 0.305951 0.0910497 1.29097 13.8143 0.00013527
0 0.106943 0.209317 1.40687 1.56712 1.24846 111.185 6.32092e-35
0 0.8067 0.858158 0.324102 1.63426 0.244478 2.83352 0.356178
0 0.0339497 0.873323 1.51981 2.82709 0.221012 142.079 1.50458e-44
0 0.632773 0.952714 0.593226 2.0248 0.0981684 4.23085 0.130739
0 0.215498 0.803512 1.23889 2.42046 0.329035 36.808 9.30595e-12
0 0.691097 0.246409 0.50298 2.89218 1.19106 13.96 0.000121849
0 0.108176 0.366083 1.40496 2.18691 1.00589 107.22 1.08593e-33
0 0.200682 0.333673 1.26182 2.24042 1.05604 64.1063 2.9207e-20
0 0.963466 0.240812 0.0815305 0.92069 1.19972 8.07062 0.00832404
