mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=100
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
1 0.938492 0.804979 1.4983 1.30497 1.15997 0.261987 0.223371
1 0.889675 0.962656 1.52246 1.06331 1.15997 0.222816 0.324558
1 0.746888 0.791555 1.15997 2.80327 1.15997 0.484683 0.0267006
1 0.889675 0.966073 1.37747 2.27161 0.99081 0.213977 0.353105
1 0.948743 0.850866 1.18414 0.918312 1.54663 0.20056 0.401316
1 0.938492 0.802538 1.47413 1.64329 0.531654 0.613325 0.00782755
2 0.983402 0.965829 1.37747 2.9966 1.4983 0.133547 0.760472
2 0.938492 0.965829 1.3533 2.9966 1.4983 0.16317 0.573286
2 0.938736 0.986087 1.18414 2.65827 1.25664 0.148387 0.660102
2 0.96534 0.954357 1.13581 2.9966 1.4983 0.148454 0.659678
2 0.965829 0.742495 1.4983 1.30497 1.30497 0.249846 0.250796
2 0.889675 0.965829 1.47413 2.65827 1.25664 0.193386 0.429739
2 0.95216 0.950696 1.11164 0.628319 1.2808 0.155405 0.617359
2 0.889675 0.975836 1.47413 1.01498 1.01498 0.226267 0.314048
2 0.889675 0.965829 1.4983 2.9966 1.30497 0.191233 0.438653
2 0.752746 0.743959 1.52246 2.60994 1.30497 0.55296 0.0139215
2 0.977789 0.768123 1.52246 2.60994 1.30497 0.207457 0.375765
2 0.965829 0.742495 1.18414 0.918312 1.54663 0.237458 0.282251
2 0.977789 0.778374 1.3533 2.9966 1.4983 0.207723 0.374812
2 0.948743 0.850866 1.47413 2.60994 1.4983 0.200063 0.403223
2 0.889675 0.944594 1.47413 2.60994 1.30497 0.205964 0.381151
2 0.889675 0.965829 1.32914 0.918312 1.54663 0.20372 0.389397
2 0.965829 0.742495 1.18414 0.918312 1.25664 0.242526 0.268933
2 0.889675 0.965829 1.3533 2.56161 1.13581 0.190377 0.44225
2 0.948743 0.850866 1.4983 1.30497 1.13581 0.232427 0.296127
2 0.977789 0.744691 1.15997 2.9966 1.4983 0.22422 0.32024
2 0.94435 0.965829 1.47413 2.60994 1.30497 0.154412 0.623233
2 0.965829 0.742495 1.18414 0.918312 1.54663 0.237458 0.282251
2 0.948743 0.850866 1.47413 2.65827 1.13581 0.183255 0.473337
2 0.938492 0.799365 1.4983 2.94826 1.18414 0.209577 0.36824
2 0.966317 0.768123 1.47413 2.65827 1.01498 0.19644 0.417399
